146500	 10552.763819095477
147010	 10705.882352941177
148500	 10552.763819095477
149010	 10448.78048780488
149501	 10553.846153846154
150001	 10447.761194029852
150500	 10552.763819095477
151500	 10446.700507614214
152000	 10393.939393939394
153511	 10447.761194029852
154000	 10608.247422680412
154510	 10653.658536585366
155501	 10553.846153846154
156511	 10243.90243902439
158500	 10552.763819095477
160500	 10552.763819095477
161011	 10448.78048780488
161501	 10446.700507614214
162001	 10552.763819095477
166510	 10551.724137931036
167501	 10446.700507614214
168001	 10552.763819095477
168500	 10447.761194029852
169010	 10551.724137931036
171010	 10551.724137931036
171501	 10393.939393939394
172001	 10552.763819095477
173501	 10553.846153846154
174001	 10447.761194029852
174500	 10552.763819095477
175010	 10653.658536585366
175501	 10553.846153846154
178501	 10552.763819095477
179000	 10447.761194029852
179990	 10281.25
182000	 10552.763819095477
182511	 10398.058252427183
183001	 10608.247422680412
184501	 10446.700507614214
185000	 10552.763819095477
185510	 10448.78048780488
187011	 10601.941747572817
187501	 10446.700507614214
188500	 10238.805970149255
189011	 10551.724137931036
189490	 10554.973821989528
191011	 10449.76076555024
191501	 10553.846153846154
195501	 10447.761194029852
196000	 10606.060606060608
196510	 10601.941747572817
197001	 10553.846153846154
197501	 10552.763819095477
198510	 10448.78048780488
199001	 10553.846153846154
200000	 10341.708542713568
200510	 10398.058252427183
201000	 10553.846153846154
203001	 10446.700507614214
204510	 10551.724137931036
208500	 10552.763819095477
209011	 10448.78048780488
210000	 10552.763819095477
210510	 10705.882352941177
213501	 10446.700507614214
217000	 10446.700507614214
217511	 10603.960396039603
218000	 10553.846153846154
219001	 10188.118811881188
219490	 10608.247422680412
219990	 10656.71641791045
220991	 10553.846153846154
221501	 10551.724137931036
223011	 10448.78048780488
223500	 10285.714285714284
224000	 10606.060606060608
224500	 10552.763819095477
224990	 10393.939393939394
229000	 10553.846153846154
229501	 10447.761194029852
230000	 10552.763819095477
233000	 10341.708542713568
233500	 10656.71641791045
234011	 10551.724137931036
235011	 10551.724137931036
236501	 10446.700507614214
237001	 10606.060606060608
237501	 10447.761194029852
239010	 10603.960396039603
239491	 10445.59585492228
240501	 10552.763819095477
241500	 10448.78048780488
242501	 10553.846153846154
243001	 10552.763819095477
244000	 10341.708542713568
244501	 10656.71641791045
245000	 10552.763819095477
246000	 10447.761194029852
246511	 10551.724137931036
246990	 10445.59585492228
247490	 10393.939393939394
248500	 10552.763819095477
249011	 10653.658536585366
249501	 10553.846153846154
250000	 10341.708542713568
250501	 10447.761194029852
251001	 10341.708542713568
251500	 10606.060606060608
252001	 10763.819095477387
252500	 10447.761194029852
253000	 10341.708542713568
253991	 10445.59585492228
254500	 10551.724137931036
255991	 10553.846153846154
256500	 10551.724137931036
257000	 10447.761194029852
257501	 10552.763819095477
257991	 10338.461538461539
258501	 10551.724137931036
259500	 10238.805970149255
260001	 10763.819095477387
260501	 10552.763819095477
260990	 10553.846153846154
261510	 10449.76076555024
263010	 10551.724137931036
263500	 10553.846153846154
264490	 7793.814432989691
265001	 3892.682926829268
265500	 6753.768844221106
266010	 8029.411764705882
266501	 10123.076923076922
266990	 10553.846153846154
267501	 10551.724137931036
268001	 9450.000000000002
268501	 10181.818181818182
269000	 7313.432835820896
269501	 8442.211055276382
269991	 5815.384615384616
270501	 10344.827586206897
271000	 10763.819095477387
272001	 10553.846153846154
273500	 10552.763819095477
274000	 10656.71641791045
275000	 10552.763819095477
275500	 10341.708542713568
276001	 10552.763819095477
277000	 9919.597989949749
277511	 10243.90243902439
278000	 10553.846153846154
278510	 10344.827586206897
279501	 10446.700507614214
280000	 10552.763819095477
281991	 10553.846153846154
282501	 10448.78048780488
283000	 10552.763819095477
284000	 10285.714285714284
285001	 10552.763819095477
285500	 10447.761194029852
286010	 10551.724137931036
287500	 10552.763819095477
288001	 10552.763819095477
289010	 10294.117647058822
289510	 8696.969696969698
290010	 10447.761194029852
290511	 10552.763819095477
291001	 10446.700507614214
292500	 10608.247422680412
293011	 10243.90243902439
293501	 10446.700507614214
294000	 10341.708542713568
294511	 10551.724137931036
296010	 10448.78048780488
296510	 10552.763819095477
297001	 10285.714285714284
297501	 10606.060606060608
298501	 6753.768844221106
299001	 10447.761194029852
299500	 10606.060606060608
300011	 10448.78048780488
300501	 3876.923076923077
301000	 7212.121212121212
302011	 6206.896551724139
303501	 10338.461538461539
304000	 10552.763819095477
304511	 10653.658536585366
304990	 10554.973821989528
306001	 10285.714285714284
306501	 10552.763819095477
307001	 10447.761194029852
309011	 10294.117647058822
309500	 8615.384615384615
